job_id,company_id,company_name,job_title,job_url,source,location_text,remote_policy,nyc_relevance,posted_date,job_type,salary_range,equity_range,min_experience,skills,seniority,role_family,operator_need_tags,ai_surface_tags,leadership_flag,operator_adjacent,classification_method,classification_confidence,manual_review_flag,collected_at
waas-92444,yc-29735,FINNY AI,Machine Learning Engineer ,https://www.workatastartup.com/jobs/92444,workatastartup,New York City,onsite,nyc_required,,Full-time,$180K - $200K,,3+ years,Python|Machine Learning,mid,ai_ml_engineering,product_analytics|model_eval_observability,llm_applications|health_ai|finance_ai,,1,keyword,0.9,0,2026-07-08T02:47:36Z
waas-92443,yc-29735,FINNY AI,Product Engineer ,https://www.workatastartup.com/jobs/92443,workatastartup,New York City,onsite,nyc_required,,Full-time,$180K - $200K,,3+ years,,mid,product_engineering,,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:36Z
waas-90198,yc-29796,Finosu,Infra Engineer,https://www.workatastartup.com/jobs/90198,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$125K - $200K,0.25% - 2.00%,1+ years,Amazon Web Services (AWS)|PostgreSQL|React|Redis,mid,product_engineering,model_eval_observability|agent_workflows,agents,,0,keyword,0.9,0,2026-07-08T02:47:38Z
waas-91065,yc-30775,Fleetline,Founding Algorithm Developer,https://www.workatastartup.com/jobs/91065,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$130 - $180,0.40% - 1.00%,Any (new grads ok),,founding,data_science_research,data_pipeline,,,1,manual_review,0.95,0,2026-07-08T02:47:40Z
waas-85256,yc-30775,Fleetline,Founding Engineer,https://www.workatastartup.com/jobs/85256,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $190K,0.50% - 1.00%,Any (new grads ok),,founding,product_engineering,,,,0,keyword,0.9,0,2026-07-08T02:47:40Z
waas-70359,yc-27704,FlexDesk,Sales Development Representative,https://www.workatastartup.com/jobs/70359,workatastartup,"San Francisco, CA, US / New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$70K - $95K,,3+ years,,mid,gtm_sales_cs,gtm_analytics|reporting_bi,health_ai,,0,keyword,0.9,0,2026-07-08T02:47:42Z
waas-96737,yc-28982,Flint,Business Development Representative (BDR),https://www.workatastartup.com/jobs/96737,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$75K - $115K,,Any (new grads ok),,mid,gtm_sales_cs,gtm_analytics,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:43Z
waas-67949,yc-22218,Glimpse,Software Engineer,https://www.workatastartup.com/jobs/67949,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$130K - $200K,,3+ years,Google Cloud|MongoDB|Node.js|PostgreSQL|Python|Next.js,mid,product_engineering,,health_ai|finance_ai,,0,keyword,0.6,0,2026-07-08T02:47:48Z
waas-91197,yc-22218,Glimpse,Senior Software Engineer,https://www.workatastartup.com/jobs/91197,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$195K - $250K,,6+ years,,senior,product_engineering,infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:48Z
waas-75033,yc-22218,Glimpse,General Application,https://www.workatastartup.com/jobs/75033,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$80K - $200K,,Any (new grads ok),,mid,other,,health_ai|finance_ai,,0,manual_review,0.95,0,2026-07-08T02:47:48Z
waas-90606,yc-22218,Glimpse,GTM Engineer,https://www.workatastartup.com/jobs/90606,workatastartup,NYC HQ,onsite,nyc_required,,Full-time,$140K - $180K,,1+ years,,mid,gtm_sales_cs,data_pipeline|metrics_governance|product_analytics|model_eval_observability|agent_workflows|workflow_automation|gtm_analytics|infra_platform|internal_tools|reporting_bi,agents|llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:48Z
waas-73298,yc-22218,Glimpse,Account Executive,https://www.workatastartup.com/jobs/73298,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$200K - $400K,,3+ years,,mid,gtm_sales_cs,gtm_analytics|infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:48Z
waas-95683,yc-26125,GovDash,Technical Recruiter,https://www.workatastartup.com/jobs/95683,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $160K,,3+ years,,mid,ops_finance_people,workflow_automation|reporting_bi,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:52Z
waas-89183,yc-26125,GovDash,Senior Software Engineer (Search),https://www.workatastartup.com/jobs/89183,workatastartup,New York,onsite,nyc_required,,Full-time,$190K - $220K,,3+ years,Node.js|PostgreSQL|TypeScript|Distributed Systems|Machine Learning|Data Analytics|Next.js,senior,product_engineering,data_pipeline|metrics_governance|infra_platform,llm_applications|data_ai,,0,keyword,0.9,0,2026-07-08T02:47:52Z
waas-89182,yc-26125,GovDash,Senior Software Engineer (Product),https://www.workatastartup.com/jobs/89182,workatastartup,New York,onsite,nyc_required,,Full-time,$190K,,3+ years,Node.js|PostgreSQL|TypeScript|Distributed Systems|Next.js,senior,product_engineering,infra_platform,llm_applications,,0,keyword,0.9,0,2026-07-08T02:47:52Z
waas-89181,yc-26125,GovDash,Software Engineer (Product),https://www.workatastartup.com/jobs/89181,workatastartup,New York,onsite,nyc_required,,Full-time,$160K,,1+ years,Node.js|PostgreSQL|TypeScript|Next.js,mid,product_engineering,infra_platform,llm_applications,,0,keyword,0.9,0,2026-07-08T02:47:52Z
waas-88320,yc-27822,GovEagle,Account Executive,https://www.workatastartup.com/jobs/88320,workatastartup,New York City,onsite,nyc_required,,Full-time,$150K - $300K,0.05% - 0.25%,3+ years,,mid,gtm_sales_cs,agent_workflows|customer_implementation|gtm_analytics|security_compliance,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:55Z
waas-88026,yc-27822,GovEagle,Sr. Sales Development Representative,https://www.workatastartup.com/jobs/88026,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$70K - $120K,0.01% - 0.10%,1+ years,,senior,gtm_sales_cs,agent_workflows|customer_implementation|security_compliance,agents|llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:55Z
waas-75855,yc-29298,Greenboard,Full-Stack Software Engineer,https://www.workatastartup.com/jobs/75855,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $200K,,Any (new grads ok),,mid,product_engineering,agent_workflows|security_compliance|infra_platform,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:59Z
waas-75854,yc-29298,Greenboard,Sr. Software Engineer,https://www.workatastartup.com/jobs/75854,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $250K,,3+ years,,senior,product_engineering,agent_workflows|security_compliance|infra_platform,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:59Z
waas-76006,yc-29298,Greenboard,Founding Account Executive,https://www.workatastartup.com/jobs/76006,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $200K,,1+ years,,founding,gtm_sales_cs,gtm_analytics|security_compliance,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:59Z
waas-83738,yc-29298,Greenboard,Security Engineering Lead,https://www.workatastartup.com/jobs/83738,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $260K,,6+ years,Information Security|Software Security,lead,product_engineering,security_compliance|infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:59Z
waas-95387,yc-28940,Guac,Backend Engineer,https://www.workatastartup.com/jobs/95387,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,0.50% - 1.00%,3+ years,Google Cloud|Python,mid,product_engineering,data_pipeline|warehouse_semantic_layer|model_eval_observability|agent_workflows|customer_implementation|infra_platform,agents|llm_applications|health_ai,,0,keyword,0.9,0,2026-07-08T02:48:02Z
waas-95386,yc-28940,Guac,Fullstack Engineer,https://www.workatastartup.com/jobs/95386,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,0.50% - 1.00%,3+ years,Python|React|TypeScript|Next.js,mid,product_engineering,data_pipeline|warehouse_semantic_layer|model_eval_observability|agent_workflows|customer_implementation|infra_platform,agents|llm_applications|health_ai,,0,keyword,0.9,0,2026-07-08T02:48:02Z
waas-95055,yc-28940,Guac,Forward Deployed Engineer,https://www.workatastartup.com/jobs/95055,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,0.50% - 1.00%,3+ years,Google Cloud|Python|AI Agents,mid,forward_deployed_solutions,data_pipeline|warehouse_semantic_layer|agent_workflows|customer_implementation|infra_platform,agents|llm_applications|health_ai,,1,keyword,0.9,0,2026-07-08T02:48:02Z
waas-79771,yc-27943,Hadrius,Founding Account Manager,https://www.workatastartup.com/jobs/79771,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$145K - $185K,,3+ years,,founding,gtm_sales_cs,customer_implementation|gtm_analytics|security_compliance,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-79775,yc-27943,Hadrius,Founding Recruiter,https://www.workatastartup.com/jobs/79775,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $200K,,3+ years,,founding,ops_finance_people,security_compliance|infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-87869,yc-27943,Hadrius,Revenue Enablement Lead,https://www.workatastartup.com/jobs/87869,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$120K - $170K,,3+ years,,lead,gtm_sales_cs,customer_implementation|gtm_analytics|security_compliance|infra_platform,finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-79789,yc-27943,Hadrius,Account Executive,https://www.workatastartup.com/jobs/79789,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $300K,,3+ years,,mid,gtm_sales_cs,gtm_analytics|security_compliance,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-90872,yc-27943,Hadrius,BDR,https://www.workatastartup.com/jobs/90872,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$110K - $120K,,1+ years,,mid,gtm_sales_cs,gtm_analytics|security_compliance,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-93489,yc-27943,Hadrius,Founding Scaled Customer Success Manager,https://www.workatastartup.com/jobs/93489,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$120K - $150K,,3+ years,,founding,gtm_sales_cs,customer_implementation|gtm_analytics|security_compliance,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-94394,yc-27943,Hadrius,Partnerships Manager,https://www.workatastartup.com/jobs/94394,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $200K,,3+ years,,mid,gtm_sales_cs,gtm_analytics|security_compliance,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-93747,yc-27943,Hadrius,Founding Customer Operations & Support,https://www.workatastartup.com/jobs/93747,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$110K - $135K,,3+ years,,founding,ops_finance_people,customer_implementation|gtm_analytics|security_compliance|reporting_bi,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-83841,yc-27943,Hadrius,VP of Sales,https://www.workatastartup.com/jobs/83841,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$450K - $550K,,6+ years,,head,gtm_sales_cs,model_eval_observability|gtm_analytics|security_compliance|infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-93480,yc-27943,Hadrius,Product Manager,https://www.workatastartup.com/jobs/93480,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$170K - $220K,0.07% - 0.12%,3+ years,,mid,product_management,security_compliance,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-92316,yc-27943,Hadrius,Product Marketing Lead,https://www.workatastartup.com/jobs/92316,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $210K,0.05% - 0.10%,6+ years,,lead,gtm_sales_cs,security_compliance,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:48:12Z
waas-70684,yc-27855,Haven,Founding Engineer,https://www.workatastartup.com/jobs/70684,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $200K,1.00% - 2.00%,3+ years,MongoDB|Python|TypeScript|Machine Learning|Chatbots,founding,product_engineering,product_analytics|model_eval_observability|agent_workflows|workflow_automation,agents|llm_applications|voice_audio|health_ai,,0,keyword,0.9,0,2026-07-08T02:48:14Z
waas-96388,yc-29385,Hazel,Full Stack Engineer (TS/SCI),https://www.workatastartup.com/jobs/96388,workatastartup,"Washington, DC, US / New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$150K - $200K,0.25% - 0.75%,3+ years,Amazon Web Services (AWS)|Git|PostgreSQL|Python|React|TypeScript|Docker|Next.js|Terraform,mid,product_engineering,data_pipeline|infra_platform,llm_applications|health_ai,,0,keyword,0.9,0,2026-07-08T02:48:16Z
waas-91110,yc-22277,Heron Data,Product Manager (NYC),https://www.workatastartup.com/jobs/91110,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $220K,0.05% - 0.08%,3+ years,,mid,product_management,data_pipeline|model_eval_observability|workflow_automation|gtm_analytics,llm_applications|voice_audio|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:21Z
waas-91230,yc-22277,Heron Data,Senior Product Manager (Platform),https://www.workatastartup.com/jobs/91230,workatastartup,"London, England, GB / New York, NY, US",onsite,nyc_required,,Full-time,$170K - $250K,0.07% - 0.10%,6+ years,,senior,product_management,customer_implementation|workflow_automation|infra_platform,llm_applications|health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:48:21Z
waas-49187,yc-22277,Heron Data,Product Engineers (London),https://www.workatastartup.com/jobs/49187,workatastartup,"London, UK",onsite,not_nyc,,Full-time,£110K - £170K GBP,0.05% - 0.10%,3+ years,Amazon Web Services (AWS)|Flask|Git|Google Cloud|JavaScript|Python|React|TypeScript,mid,product_engineering,infra_platform,llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:21Z
waas-90936,yc-22277,Heron Data,Product Manager (London),https://www.workatastartup.com/jobs/90936,workatastartup,"London, England, GB",onsite,not_nyc,,Full-time,£90K - £135K GBP,0.05% - 0.08%,3+ years,,mid,product_management,data_pipeline|model_eval_observability|workflow_automation|gtm_analytics,llm_applications|voice_audio|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:21Z
waas-91104,yc-22277,Heron Data,Product Engineers (NYC),https://www.workatastartup.com/jobs/91104,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$180K - $280K,0.05% - 0.10%,3+ years,,mid,product_engineering,infra_platform,llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:21Z
waas-90988,yc-22277,Heron Data,Principal Backend Engineer,https://www.workatastartup.com/jobs/90988,workatastartup,"London, UK / New York, NY, US",onsite,nyc_required,,Full-time,$315K - $440K,0.10% - 0.15%,6+ years,Python|TypeScript,lead,product_engineering,data_pipeline|agent_workflows|security_compliance|infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:21Z
waas-86695,yc-28091,Hindsight,GTM Lead,https://www.workatastartup.com/jobs/86695,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$90K - $110K,0.20% - 1.00%,3+ years,,lead,gtm_sales_cs,gtm_analytics,,,0,keyword,0.9,0,2026-07-08T02:48:23Z
waas-57860,yc-27109,HOMLI,Sales Operations Specialist,https://www.workatastartup.com/jobs/57860,workatastartup,"Madrid, MD, ES",onsite,not_nyc,,Full-time,$25K - $45K,,1+ years,,mid,gtm_sales_cs,,,,0,keyword,0.9,0,2026-07-08T02:48:25Z
waas-54563,yc-27109,HOMLI,"Sales Operations Specialist - Athens, Greece",https://www.workatastartup.com/jobs/54563,workatastartup,"Athens, Greece",onsite,not_nyc,,Full-time,,,Any (new grads ok),,mid,gtm_sales_cs,,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:25Z
waas-94668,yc-25983,Housewarming,College Campus Ambassador (UCLA + UC School System),https://www.workatastartup.com/jobs/94668,workatastartup,"Los Angeles, CA, US / San Francisco, CA, US / Santa Barbara, CA, US / Remote (Los Angeles, CA, US; San Francisco, CA, US; Santa Barbara, CA, US)",hybrid,remote_us,,Internship,,,,,mid,gtm_sales_cs,data_pipeline,,,0,manual_review,0.95,0,2026-07-08T02:48:27Z
waas-94295,yc-28991,Inlet,Founding SDR,https://www.workatastartup.com/jobs/94295,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$65K - $80K,0.05% - 0.30%,1+ years,,founding,gtm_sales_cs,gtm_analytics,legal_ai,,0,keyword,0.9,0,2026-07-08T02:48:29Z
waas-92536,yc-30686,Interface,World Model Research Team (Generalist + Specialist Openings),https://www.workatastartup.com/jobs/92536,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $300K,0.10% - 2.00%,Any (new grads ok),,mid,founder_operator_generalist,,computer_vision,,0,keyword,0.9,0,2026-07-08T02:48:30Z
waas-86527,yc-30789,Interfere,Founding Product Engineer,https://www.workatastartup.com/jobs/86527,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $190K,0.50% - 1.10%,3+ years,,founding,product_engineering,data_pipeline|model_eval_observability|infra_platform,agents|health_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:48:33Z
waas-86526,yc-30789,Interfere,Founding AI Engineer,https://www.workatastartup.com/jobs/86526,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $210K,0.50% - 1.25%,3+ years,,founding,ai_ml_engineering,model_eval_observability|agent_workflows,agents|llm_applications|health_ai|devtools_ai,founding_ai,1,keyword,0.9,0,2026-07-08T02:48:33Z
waas-87606,yc-30789,Interfere,Head of Developer Relations,https://www.workatastartup.com/jobs/87606,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$120K - $150K,0.40% - 0.90%,3+ years,,head,gtm_sales_cs,model_eval_observability,agents|voice_audio|health_ai|devtools_ai,,0,manual_review,0.95,0,2026-07-08T02:48:33Z
waas-87175,yc-30685,IronLedger.ai,Founding Software Engineer,https://www.workatastartup.com/jobs/87175,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $200K,0.50% - 1.50%,3+ years,,founding,product_engineering,agent_workflows|infra_platform,agents|llm_applications|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:35Z
waas-93232,yc-29245,Kabilah,Nurse Ambassador (RN),https://www.workatastartup.com/jobs/93232,workatastartup,"Boston, MA, US",onsite,not_nyc,,Contract,$55 - $110 / hourly,,1+ years,,mid,forward_deployed_solutions,,health_ai,,1,manual_review,0.95,0,2026-07-08T02:48:39Z
waas-83576,yc-29245,Kabilah,Software Engineer,https://www.workatastartup.com/jobs/83576,workatastartup,"New York, NY, US / Seattle, WA, US / San Francisco, CA, US / Remote (US)",hybrid,nyc_optional,,Full-time,$125K - $180K,0.25% - 1.00%,3+ years,Android|Microsoft Azure|iOS|Python,mid,product_engineering,agent_workflows|infra_platform,agents,,0,keyword,0.6,0,2026-07-08T02:48:39Z
waas-86166,yc-30056,Keye,Software Engineer (Remote),https://www.workatastartup.com/jobs/86166,workatastartup,"New York, NY, US / Remote (US; CA; MX; BR)",hybrid,nyc_optional,,Full-time,$130K - $200K,0.10% - 0.75%,3+ years,,mid,product_engineering,data_pipeline|model_eval_observability|agent_workflows,agents|robotics,,0,keyword,0.9,0,2026-07-08T02:48:41Z
waas-78376,yc-30056,Keye,Founding Private Equity Strategist ,https://www.workatastartup.com/jobs/78376,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,0.25% - 1.00%,3+ years,,founding,founder_operator_generalist,,llm_applications,,0,manual_review,0.95,0,2026-07-08T02:48:41Z
waas-96213,yc-30101,Kilvin,Senior Platform Engineer,https://www.workatastartup.com/jobs/96213,workatastartup,"New York, NY, US / Denver, CO, US / Philadelphia, PA, US / Remote (US)",hybrid,nyc_optional,,Full-time,$120K - $180K,0.01% - 1.00%,3+ years,Git|Smalltalk|TypeScript|AI Agents,senior,product_engineering,model_eval_observability|agent_workflows|security_compliance|infra_platform|internal_tools,llm_applications|health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:48:43Z
waas-97331,yc-28218,Kyber,Head of Engineering,https://www.workatastartup.com/jobs/97331,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$220K - $280K,0.50% - 1.50%,6+ years,,head,product_engineering,agent_workflows|security_compliance,agents|llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:44Z
waas-87429,yc-12057,Landed,Business Operations Manager,https://www.workatastartup.com/jobs/87429,workatastartup,US / Remote (US),remote,remote_us,,Full-time,$100K - $125K,,3+ years,,mid,ops_finance_people,reporting_bi,finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:49Z
waas-72468,yc-12057,Landed,Product Manager,https://www.workatastartup.com/jobs/72468,workatastartup,"New York, NY, US / Los Angeles, CA, US / San Francisco, CA, US / Philadelphia, PA, US / Remote (New York, NY, US; Los Angeles, CA, US; San Francisco, CA, US; Philadelphia, PA, US)",hybrid,nyc_optional,,Full-time,$120K - $140K,,3+ years,,mid,product_management,security_compliance|infra_platform,,,0,keyword,0.9,0,2026-07-08T02:48:49Z
waas-63697,yc-12057,Landed,"Product Manager, Integrations",https://www.workatastartup.com/jobs/63697,workatastartup,Remote (US),remote,remote_us,,Full-time,$110K - $125K,,3+ years,,lead,product_management,,,,0,keyword,0.9,0,2026-07-08T02:48:49Z
waas-34018,yc-12057,Landed,Account Executive,https://www.workatastartup.com/jobs/34018,workatastartup,US / CA / Remote (US; CA),remote,remote_us,,Full-time,$120K - $140K,0.02% - 0.06%,1+ years,,mid,gtm_sales_cs,customer_implementation|gtm_analytics|reporting_bi,agents,,0,keyword,0.9,0,2026-07-08T02:48:49Z
waas-33530,yc-2017,Leena AI,Sales Manager,https://www.workatastartup.com/jobs/33530,workatastartup,"New York, San Francisco / Remote (US)",hybrid,nyc_optional,,Full-time,$150K - $200K,,3+ years,,mid,gtm_sales_cs,agent_workflows|gtm_analytics,agents|llm_applications|legal_ai,,0,keyword,0.9,0,2026-07-08T02:48:50Z
waas-67974,yc-22906,LiveFlow,Senior Full Stack Engineer,https://www.workatastartup.com/jobs/67974,workatastartup,"London, England, GB / New York, NY, US / San Francisco, CA, US",onsite,nyc_required,,Full-time,$100K - $200K,,3+ years,,senior,product_engineering,infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:56Z
waas-88559,yc-22906,LiveFlow,GTM Engineer,https://www.workatastartup.com/jobs/88559,workatastartup,"New York, New York",onsite,nyc_required,,Full-time,,,,,mid,gtm_sales_cs,workflow_automation|gtm_analytics,llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:56Z
waas-91567,yc-22906,LiveFlow,Graduate Platform Engineer - Growth,https://www.workatastartup.com/jobs/91567,workatastartup,London,onsite,not_nyc,,Full-time,,,,,junior,gtm_sales_cs,data_pipeline|workflow_automation|infra_platform|internal_tools,health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:48:56Z
waas-90406,yc-22906,LiveFlow,Senior Motion Designer,https://www.workatastartup.com/jobs/90406,workatastartup,Remote (Europe) / Remote (US),remote,remote_us,,Full-time,,,,,senior,design,infra_platform,finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:56Z
waas-89504,yc-22906,LiveFlow,Partnerships Manager,https://www.workatastartup.com/jobs/89504,workatastartup,"New York, New York",onsite,nyc_required,,Full-time,,,,,mid,gtm_sales_cs,,finance_ai,,0,keyword,0.9,0,2026-07-08T02:48:56Z
waas-96055,yc-30754,Locata,Software Engineer,https://www.workatastartup.com/jobs/96055,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $250K,0.10% - 0.25%,3+ years,Amazon Web Services (AWS)|PostgreSQL|Python|React|DynamoDB|Distributed Systems|AI Agents,mid,product_engineering,model_eval_observability|customer_implementation|infra_platform,health_ai|finance_ai|devtools_ai,,0,keyword,0.6,0,2026-07-08T02:48:57Z
waas-89718,yc-31188,Maywood,AI Researcher ,https://www.workatastartup.com/jobs/89718,workatastartup,"New York, NY, US / San Francisco, CA, US",onsite,nyc_required,,Full-time,$150K - $250K,,Any (new grads ok),Deep Learning|Reinforcement learning (RL),mid,data_science_research,agent_workflows,agents,,1,manual_review,0.95,0,2026-07-08T02:49:00Z
waas-89720,yc-31188,Maywood,Applied AI Engineer ,https://www.workatastartup.com/jobs/89720,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,,Any (new grads ok),Amazon Web Services (AWS)|Python|Machine Learning,mid,ai_ml_engineering,agent_workflows|infra_platform,agents|devtools_ai,,1,keyword,0.9,0,2026-07-08T02:49:00Z
waas-95789,yc-30445,Mbodi AI,Founding Research Engineer,https://www.workatastartup.com/jobs/95789,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,0.25% - 2.00%,3+ years,,founding,data_science_research,data_pipeline|model_eval_observability|agent_workflows|infra_platform,agents|llm_applications|legal_ai|robotics,,1,keyword,0.9,0,2026-07-08T02:49:03Z
waas-92785,yc-30445,Mbodi AI,Senior Robotics Engineer,https://www.workatastartup.com/jobs/92785,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $250K,0.50% - 2.00%,3+ years,,senior,product_engineering,,finance_ai|legal_ai|robotics,,0,keyword,0.9,0,2026-07-08T02:49:03Z
waas-97141,yc-30445,Mbodi AI,Founding Software Engineer,https://www.workatastartup.com/jobs/97141,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,0.25% - 2.00%,3+ years,C|Python|TypeScript|Distributed Systems|Machine Learning,founding,product_engineering,model_eval_observability|agent_workflows|infra_platform|reporting_bi,agents|llm_applications|legal_ai|robotics,,0,keyword,0.9,0,2026-07-08T02:49:03Z
waas-95846,yc-28183,Metal,Forward Deployed Investor,https://www.workatastartup.com/jobs/95846,workatastartup,New York City,onsite,nyc_required,,Full-time,$150K - $200K,0.10% - 1.00%,3+ years,,mid,forward_deployed_solutions,agent_workflows|infra_platform,agents|voice_audio|health_ai,,1,keyword,0.9,0,2026-07-08T02:49:04Z
waas-76272,yc-30512,MorphoAI,Founding Engineer,https://www.workatastartup.com/jobs/76272,workatastartup,"London, England, GB / New York, NY, US / San Francisco, CA, US",onsite,nyc_required,,Full-time,£50K - £110K GBP,,1+ years,C#|Python|Torch/PyTorch|Reinforcement learning (RL)|Unity|GPU Programming|Software Architecture|CAD Design,founding,product_engineering,,health_ai|robotics,,0,keyword,0.9,0,2026-07-08T02:49:07Z
waas-97107,yc-30512,MorphoAI,Chief of Staff,https://www.workatastartup.com/jobs/97107,workatastartup,"London, England, GB",onsite,not_nyc,,Full-time,£30K - £45K GBP,,Any (new grads ok),,head,founder_operator_generalist,,llm_applications|robotics,,0,keyword,0.9,0,2026-07-08T02:49:07Z
